title_affine_score,title_lev_dist_score,title_lev_sim_score,title_jaro_score,title_jaro_winkler_score,title_needleman_wunsch_score,title_smith_waterman_score,title_jaccard_score,title_cosine_score,title_overlap_coeff_score,title_dice_score,title_monge_elkan_score,author_lev_dist_score,author_lev_sim_score,author_jaro_score,author_jaro_winkler_score,author_needleman_wunsch_score,author_smith_waterman_score,author_jaccard_score,author_cosine_score,author_overlap_coeff_score,author_dice_score,author_monge_elkan_score,publisher_affine_score,publisher_lev_dist_score,publisher_lev_sim_score,publisher_jaro_score,publisher_jaro_winkler_score,publisher_needleman_wunsch_score,publisher_jaccard_score,publisher_cosine_score,publisher_overlap_coeff_score,publisher_dice_score,publisher_monge_elkan_score,year_rel_diff,year_abs_norm,month_rel_diff,month_abs_norm,pages_rel_diff,pages_abs_norm
65,0,1,1,1,65,65,1,1,1,1,1,0,1,1,1,16,16,1,1,1,1,1,-2,11,0.2666666666666667,0.7555555555555555,0.8533333333333333,-7,0.21052631578947367,0.39605901719066977,0.6666666666666666,0.34782608695652173,0.9333333333333332,0,1,0.11764705882352941,0.8888888888888888,0,1
18,32,0.5076923076923077,0.7913471163471164,0.8748082698082699,4,33,0.5,0.6859245370246426,0.8717948717948718,0.6666666666666666,0.8557213930348262,12,0.5714285714285714,0.7008928571428571,0.7008928571428571,4,16,0.5,0.6885303726590963,0.8888888888888888,0.6666666666666666,0.9777777777777779,4,0,1,1,1,4,1,1,1,1,1,0.005982053838484547,0.9940357852882704,0,1,0.10218978102189781,0.9027777777777778
14,43,0.3384615384615385,0.8216286799620134,0.8216286799620134,8,23,0.589041095890411,0.7441495887000031,0.8113207547169812,0.7413793103448276,0.9091210613598675,0,1,1,1,16,16,1,1,1,1,1,-2,11,0.2666666666666667,0.7555555555555555,0.8533333333333333,-7,0.21052631578947367,0.39605901719066977,0.6666666666666666,0.34782608695652173,0.9333333333333332,0.0019860973187686196,0.998015873015873,1.6,0.11111111111111116,0,1
57.5,27,0.6931818181818181,0.8954906204906203,0.9372943722943722,56,59,0.6868686868686869,0.8143858581010162,0.8192771084337349,0.8143712574850299,0.9483204134366918,0,1,1,1,9,9,1,1,1,1,1,2.5,23,0.25806451612903225,0.5564594047062491,0.5564594047062491,-3,0.20833333333333334,0.3481553119113957,0.4,0.3448275862068966,0.7488215488215494,0,1,1.1428571428571428,0.2727272727272727,0.35051546391752575,0.7017543859649122
21.5,12,0.7,0.9,0.9400000000000001,16,28,0.6363636363636364,0.7888106377466154,0.9333333333333333,0.7777777777777778,0.8931216931216935,0,1,1,1,16,16,1,1,1,1,1,-2,12,0.2941176470588235,0.7647058823529411,0.7647058823529411,-7,0.13043478260869565,0.26013299085723596,0.42857142857142855,0.23076923076923078,0.8857142857142856,0,1,0,1,0,1
12.5,12,0.6129032258064516,0.8709677419354839,0.9225806451612903,7,19,0.5428571428571428,0.721750317577707,0.9047619047619048,0.7037037037037037,0.7824915824915829,3,0.7692307692307692,0.923076923076923,0.9384615384615385,7,7,0.5,0.6708203932499369,0.75,0.6666666666666666,0.8607407407407407,7,20,0.4285714285714286,0.7160597572362278,0.8296358543417367,1,0.2826086956521739,0.45178123045699536,0.5652173913043478,0.4406779661016949,0.7387387387387392,0,1,0,1,0,1
12.5,12,0.6129032258064516,0.8709677419354839,0.9225806451612903,7,19,0.5428571428571428,0.721750317577707,0.9047619047619048,0.7037037037037037,0.7824915824915829,12,0.07692307692307687,0.46367521367521364,0.46367521367521364,0,1,0,0,0,0,0.5288888888888887,-4,29,0.17142857142857137,0.49484126984126986,0.49484126984126986,-9,0,0,0,0,0.5543543543543545,0,1,1.3333333333333333,0.19999999999999996,1.0441334768568353,0.31400282885431396
26,0,1,1,1,26,26,1,1,1,1,1,59,0.20270270270270274,0.5675675675675675,0.5675675675675675,-44,15,0.16455696202531644,0.3640728218472825,0.7647058823529411,0.2826086956521739,0.6581871345029247,26,0,1,1,1,26,1,1,1,1,1,0.0005001250312578145,0.9995,1.6666666666666667,0.09090909090909094,2,0
26,0,1,1,1,26,26,1,1,1,1,1,20,0.782608695652174,0.9266549157853506,0.9559929494712104,53,72,0.7142857142857143,0.8381580761249494,0.9333333333333333,0.8333333333333334,0.9842105263157894,26,0,1,1,1,26,1,1,1,1,1,0.0074757039621231,0.9925521350546177,0.75,0.4545454545454546,2,0
27,3,0.9,0.9333333333333332,0.96,27,27,0.6410256410256411,0.7812499999999998,0.78125,0.78125,0.94375,0,1,1,1,17,17,1,1,1,1,1,-2.5,10,0.09090909090909094,0,0,-5,0,0,0,0,0.673015873015873,0,1,0,1,0,1
45,2,0.9583333333333334,0.9681493473121595,0.9808896083872957,45,45,0.8653846153846154,0.9278843611976129,0.9375,0.9278350515463918,0.9836734693877551,0,1,1,1,11,11,1,1,1,1,1,11.5,6,0.7142857142857143,0.9047619047619048,0.9428571428571428,9,0.6,0.7585826061362605,0.8823529411764706,0.75,0.9764705882352942,0.0004973887092762995,0.9995027349577325,1.0769230769230769,0.30000000000000004,0.6592797783933518,0.5041666666666667
13.5,27,0.42553191489361697,0.8016154452324665,0.8016154452324665,8,20,0.5636363636363636,0.7258540039758129,0.8157894736842105,0.7209302325581395,0.9047619047619051,20,0.13043478260869568,0.3458498023715415,0.3458498023715415,-9,2,0,0,0,0,0.6136752136752135,0,15,0.0625,0.548611111111111,0.548611111111111,0,0,0,0,0,0.6052287581699344,0.0024832381425378696,0.9975198412698413,1.6363636363636365,0.09999999999999998,0.00823045267489712,0.9918032786885246
34,0,1,1,1,34,34,1,1,1,1,1,0,1,1,1,12,12,1,1,1,1,1,6,0,1,1,1,6,1,1,1,1,1,0.0014914243102162564,0.9985096870342772,1.2727272727272727,0.2222222222222222,0.2033898305084746,0.8153846153846154
18.5,30,0.53125,0.84375,0.90625,4,34,0.5964912280701754,0.764093177458341,0.9444444444444444,0.7472527472527473,0.9888888888888889,0,1,1,1,12,12,1,1,1,1,1,6,0,1,1,1,6,1,1,1,1,1,0.0004966476285075739,0.9995034756703078,0.8571428571428571,0.4,0.42424242424242425,0.65
16.5,12,0.6571428571428571,0.8857142857142857,0.9314285714285714,11,23,0.5897435897435898,0.7562353416046436,0.92,0.7419354838709677,0.8726726726726731,14,0.2222222222222222,0.5462962962962963,0.5462962962962963,3,5,0,0,0,0,0.6477777777777776,-11.5,29,0.12121212121212122,0.5838383838383838,0.5838383838383838,-24,0.05,0.12777531299998798,0.2857142857142857,0.09523809523809523,0.8031746031746031,0.006986027944111776,0.9930382894082546,1.5555555555555556,0.125,0.2804027885360186,0.7540760869565217
16.5,12,0.6571428571428571,0.8857142857142857,0.9314285714285714,11,23,0.5897435897435898,0.7562353416046436,0.92,0.7419354838709677,0.8726726726726731,39,0.20408163265306123,0.48441043083900226,0.48441043083900226,-21,5,0.015384615384615385,0.03346372407051273,0.05263157894736842,0.030303030303030304,0.7411111111111112,-10,25,0.07407407407407407,0.32469135802469135,0.32469135802469135,-20,0,0,0,0,0.7079365079365079,0.0014906832298136647,0.9985104270109235,1.3333333333333333,0.19999999999999996,0.13670886075949368,0.8720379146919431
9.5,12,0.5714285714285714,0.8571428571428571,0.9142857142857143,4,16,0.5,0.6885303726590963,0.8888888888888888,0.6666666666666666,0.8348148148148155,0,1,1,1,23,23,1,1,1,1,1,6.5,20,0.4285714285714286,0.7534391534391535,0.8520634920634921,1,0.2553191489361702,0.41702882811414954,0.5217391304347826,0.4067796610169492,0.7411411411411418,0,1,0.2222222222222222,0.8,0.05547445255474453,0.9460227272727273
4.5,2,0.75,0.9166666666666666,0.95,4,5,0.5,0.6708203932499369,0.75,0.6666666666666666,0.95,1,0.9285714285714286,0.9761904761904763,0.9857142857142858,12,13,0.7222222222222222,0.8391463916782737,0.8666666666666667,0.8387096774193549,0.9748148148148149,0.5,15,0.34782608695652173,0.6859903381642511,0.7801932367149758,-6,0.2,0.36181361349331637,0.5454545454545454,0.3333333333333333,0.6773333333333332,0.0024968789013732834,0.9975062344139651,1.6,0.11111111111111116,0,1
67.5,18,0.8043478260869565,0.8151880141010576,0.8336692126909518,62,74,0.6210526315789474,0.7685706418378169,0.8309859154929577,0.7662337662337663,0.9160756501182026,3,0.8928571428571429,0.9642857142857143,0.9785714285714285,22,22,0.8387096774193549,0.9135468796041984,0.9629629629629629,0.9122807017543859,0.9934156378600824,8.5,20,0.4285714285714286,0.7238095238095239,0.8342857142857143,5,0.21153846153846154,0.3528251645047713,0.4074074074074074,0.3492063492063492,0.7291291291291297,0,1,0,1,0,1
33,27,0.6142857142857143,0.824969474969475,0.8949816849816851,25,41,0.5,0.6716800224834202,0.7592592592592593,0.6666666666666666,0.8030864197530867,11,0.6764705882352942,0.7327365728900256,0.7327365728900256,12,23,0.7666666666666667,0.8693182879212227,0.92,0.8679245283018868,0.9666666666666666,-1.5,24,0.3142857142857143,0.7714285714285714,0.8628571428571428,-13,0.2894736842105263,0.5084751798731267,0.8461538461538461,0.4489795918367347,0.6354354354354359,0.0009955201592832255,0.9990049751243781,0.5882352941176471,0.5454545454545454,0.6204772902232486,0.5264394829612221
43.5,35,0.6067415730337078,0.8126914459604065,0.887614867576244,32,54,0.5247524752475248,0.692056992956813,0.7681159420289855,0.6883116883116883,0.950925925925926,14,0.5882352941176471,0.7670733478576617,0.7670733478576617,13,18,0.5405405405405406,0.7018624063435964,0.7142857142857143,0.7017543859649122,0.9444444444444444,6,20,0.4285714285714286,0.774255082149819,0.8645530492898914,-1,0.26666666666666666,0.4364357804719847,0.5714285714285714,0.42105263157894735,0.7561561561561567,0.00199203187250996,0.9980099502487563,1.6666666666666667,0.09090909090909094,0.5923016496465043,0.543030303030303
4,0,1,1,1,4,4,1,1,1,1,1,23,0.14814814814814814,0.48148148148148145,0.48148148148148145,-14,2,0,0,0,0,0.5676767676767676,-5.5,24,0.1428571428571429,0.529532967032967,0.529532967032967,-11,0,0,0,0,0.5918518518518517,0.013523666416228399,0.9865671641791045,0,1,0.49471458773784355,0.6033898305084746
20.5,30,0.5454545454545454,0.8484848484848485,0.9090909090909091,6,36,0.53125,0.7196673863344127,0.9444444444444444,0.6938775510204082,0.8575163398692814,0,1,1,1,16,16,1,1,1,1,1,-5.5,15,0.11764705882352944,0.5392156862745098,0.5392156862745098,-11,0,0,0,0,0.39649122807017534,0.0009950248756218905,0.9990054699154649,0.09523809523809523,0.9090909090909091,0,1
22,37,0.43939393939393945,0.8341719077568134,0.8341719077568134,15,26,0.5833333333333334,0.7396934513601643,0.8076923076923077,0.7368421052631579,0.9104575163398694,0,1,1,1,16,16,1,1,1,1,1,-5.5,15,0.11764705882352944,0.5392156862745098,0.5392156862745098,-11,0,0,0,0,0.39649122807017534,0.0014906832298136647,0.9985104270109235,0.6666666666666666,0.5,0.03636363636363636,0.9642857142857143
60,5,0.9242424242424242,0.8777319219942171,0.9266391531965302,60,60,0.8115942028985508,0.8960286733763294,0.9032258064516129,0.896,0.9790849673202615,0,1,1,1,16,16,1,1,1,1,1,1,14,0.17647058823529416,0.4594771241830065,0.4594771241830065,1,0,0,0,0,0.6140350877192982,0.0004971414367387521,0.9995029821073559,0.2222222222222222,0.8,0.5,0.6
44.5,14,0.7878787878787878,0.9292929292929294,0.9575757575757576,38,52,0.7428571428571429,0.8581278705797843,0.9629629629629629,0.8524590163934426,0.8915032679738564,11,0.5217391304347826,0.8405797101449276,0.9043478260869565,1,12,0.4444444444444444,0.6414269805898185,0.8571428571428571,0.6153846153846154,0.9714285714285715,5.5,10,0.5238095238095238,0.8412698412698413,0.9047619047619048,1,0.44,0.6361464251628643,0.8461538461538461,0.6111111111111112,0.748792270531401,0,1,0,1,0,1
50,27,0.696629213483146,0.8239781442028633,0.8943868865217179,39,62,0.59375,0.7497404395146354,0.8382352941176471,0.7450980392156863,0.9604575163398692,16,0.40740740740740744,0.7140852974186308,0.8284511784511785,-4,7,0.2647058823529412,0.4466625002869187,0.6428571428571429,0.4186046511627907,0.9142857142857144,10.5,9,0.5714285714285714,0.8011695906432749,0.880701754385965,10,0.375,0.5460189062319482,0.5714285714285714,0.5454545454545454,0.795169082125604,0.000996512207274539,0.999003984063745,1.4285714285714286,0.16666666666666663,0.031026252983293555,0.9694477085781433
63,3,0.9545454545454546,0.892977392977393,0.9036796536796536,63,63,0.863013698630137,0.9264705882352942,0.9264705882352942,0.9264705882352942,0.9764705882352942,16,0.40740740740740744,0.7140852974186308,0.8284511784511785,-4,7,0.2647058823529412,0.4466625002869187,0.6428571428571429,0.4186046511627907,0.9142857142857144,21,0,1,1,1,21,1,1,1,1,1,0,1,0,1,0,1
54.5,12,0.8356164383561644,0.9452054794520549,0.9671232876712329,49,61,0.7894736842105263,0.8858078930362389,0.967741935483871,0.8823529411764706,0.9410370370370367,0,1,1,1,8,8,1,1,1,1,1,7,13,0.5185185185185186,0.8395061728395062,0.9037037037037038,1,0.45161290322580644,0.6499336836196815,0.875,0.6222222222222222,0.9750000000000001,0,1,0.09523809523809523,0.9090909090909091,0,1
55,12,0.8356164383561644,0.9398291353660332,0.9638974812196199,50,61,0.7792207792207793,0.8787495503274936,0.9523809523809523,0.8759124087591241,0.9410370370370367,12,0.4,0.7166666666666667,0.8300000000000001,-4,8,0.5555555555555556,0.74535599249993,1,0.7142857142857143,1,3,20,0.3939393939393939,0.7741702741702742,0.8645021645021645,-6,0.3076923076923077,0.50709255283711,0.75,0.47058823529411764,0.9513888888888888,0.001501877346683354,0.9984992496248124,0.09523809523809523,0.9090909090909091,0.24124513618677043,0.7847222222222222
67.5,38,0.6666666666666667,0.8418128654970759,0.9050877192982455,50,62,0.616,0.7642138788584474,0.8191489361702128,0.7623762376237624,0.954684095860566,11,0.6206896551724138,0.8735632183908045,0.9241379310344827,7,18,0.8695652173913043,0.9325048082403138,1,0.9302325581395349,1,3,12,0.2941176470588235,0.5204248366013072,0.5683823529411764,3,0.027777777777777776,0.05407380704358752,0.05555555555555555,0.05405405405405406,0.6691358024691357,0.0014899428855227217,0.9985111662531018,0.13333333333333333,0.875,2,0
82,0,1,1,1,82,82,1,1,1,1,1,32,0.5555555555555556,0.8359788359788359,0.9015873015873016,10,40,0.45454545454545453,0.6425534669347776,0.813953488372093,0.625,0.8411411411411415,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0.6666666666666666,0.5,0,1
58,0,1,1,1,58,58,1,1,1,1,1,70,0.4444444444444444,0.8145587984297662,0.8331029185867895,-8,56,0.40350877192982454,0.6202638734661827,0.92,0.575,0.9885416666666667,9.5,6,0.6842105263157895,0.8947368421052632,0.9368421052631579,7,0.5652173913043478,0.7324670207647144,0.8666666666666667,0.7222222222222222,0.8835978835978838,0,1,0,1,0,1
20,0,1,1,1,20,20,1,1,1,1,1,30,0.42307692307692313,0.5982905982905984,0.5982905982905984,2,15,0.2857142857142857,0.4766043749875995,0.6956521739130435,0.4444444444444444,0.6893004115226339,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0.004489897730107259,0.9955201592832255,0.6666666666666666,0.5,0.23853211009174313,0.7868852459016393
20,0,1,1,1,20,20,1,1,1,1,1,16,0.7647058823529411,0.8895173453996983,0.933710407239819,36,48,0.8703703703703703,0.9311039008066346,0.9591836734693877,0.9306930693069307,0.9925925925925926,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0,1,0.07874015748031496,0.9242424242424242
12,15,0.5714285714285714,0.8571428571428571,0.9142857142857143,5,20,0.5526315789473685,0.7360496190944207,0.9545454545454546,0.711864406779661,0.991919191919192,44,0.15384615384615385,0.4796787503684055,0.4796787503684055,-15,4,0,0,0,0,0.5028806584362143,-12.5,27,0.0357142857142857,0.45634920634920634,0.45634920634920634,-24,0,0,0,0,0.25111111111111106,0.0034904013961605585,0.9965156794425087,0.2857142857142857,0.75,0.3287671232876712,0.7176470588235294
28.5,32,0.5844155844155844,0.8097810402158228,0.8478248321726582,14,44,0.5,0.6864064729836441,0.875,0.6666666666666666,0.8348804500703237,0,1,1,1,10,10,1,1,1,1,1,15.5,8,0.7142857142857143,0.9047619047619048,0.9428571428571428,12,0.625,0.778498944161523,0.9090909090909091,0.7692307692307693,0.8970370370370374,0.0009930486593843098,0.9990074441687344,0.6666666666666666,0.5,0.39080459770114945,0.6730769230769231
76,1,0.987012987012987,0.9913419913419913,0.9948051948051948,76,76,0.9259259259259259,0.9615384615384613,0.9615384615384616,0.9615384615384616,0.9926863572433192,0,1,1,1,10,10,1,1,1,1,1,15.5,8,0.7142857142857143,0.9047619047619048,0.9428571428571428,12,0.625,0.778498944161523,0.9090909090909091,0.7692307692307693,0.8970370370370374,0,1,0.11764705882352941,0.8888888888888888,0,1
30.5,30,0.6052631578947368,0.8684210526315789,0.9210526315789473,16,46,0.5822784810126582,0.7566444492037343,0.9583333333333334,0.736,0.8455840455840459,0,1,1,1,10,10,1,1,1,1,1,15.5,8,0.7142857142857143,0.9047619047619048,0.9428571428571428,12,0.625,0.778498944161523,0.9090909090909091,0.7692307692307693,0.8970370370370374,0,1,0.2857142857142857,0.75,0,1
72,4,0.948051948051948,0.8667863619197433,0.8934290895357947,72,72,0.7816091954022989,0.8774376159572654,0.8831168831168831,0.8774193548387097,0.9743589743589743,0,1,1,1,10,10,1,1,1,1,1,15.5,8,0.7142857142857143,0.9047619047619048,0.9428571428571428,12,0.625,0.778498944161523,0.9090909090909091,0.7692307692307693,0.8970370370370374,0.0009930486593843098,0.9990074441687344,1,0.33333333333333337,0.39080459770114945,0.6730769230769231
78,0,1,1,1,78,78,1,1,1,1,1,0,1,1,1,59,59,1,1,1,1,1,6.5,14,0.5,0.8333333333333334,0.9,0,0.4375,0.6390096504226938,0.875,0.6086956521739131,0.6888888888888892,0,1,0,1,0,1
36,3,0.926829268292683,0.8264869490800172,0.8264869490800172,35,38,0.8372093023255814,0.9120502654886521,0.9473684210526315,0.9113924050632911,0.9905555555555555,18,0.052631578947368474,0.38791423001949316,0.38791423001949316,-9,1,0,0,0,0,0.5656565656565655,2,24,0.11111111111111116,0.5703703703703704,0.5703703703703704,2,0.017543859649122806,0.03448275862068966,0.034482758620689655,0.034482758620689655,0.6835249042145597,0.0009950248756218905,0.9990054699154649,0.4,0.6666666666666667,0.4280701754385965,0.6473988439306358
31,13,0.7450980392156863,0.7615239078087376,0.7615239078087376,25,38,0.8181818181818182,0.901127113779166,0.9473684210526315,0.9,0.99,3,0.75,0.9166666666666666,0.95,6,6,0.6666666666666666,0.8058229640253802,0.9090909090909091,0.8,0.9838383838383838,-5.5,23,0.14814814814814814,0.37991021324354657,0.37991021324354657,-12,0,0,0,0,0.45747126436781593,0,1,1,0.33333333333333337,0.01309090909090909,0.9869942196531792
26.5,15,0.6875,0.740549289891395,0.740549289891395,22,25,0.5172413793103449,0.6882472016116854,0.7894736842105263,0.6818181818181818,0.9505555555555556,8,0.11111111111111116,0.48148148148148145,0.48148148148148145,1,1,0,0,0,0,0.5292929292929291,-8,23,0.14814814814814814,0.503395061728395,0.503395061728395,-15,0,0,0,0,0.4459770114942528,0.0014943960149439602,0.9985067197610752,0.25,0.7777777777777778,0.48251121076233183,0.6112716763005781
38,0,1,1,1,38,38,1,1,1,1,1,0,1,1,1,9,9,1,1,1,1,1,1.5,23,0.14814814814814814,0.6025764895330114,0.6025764895330114,0,0,0,0,0,0.659770114942529,0,1,0,1,0.002894356005788712,0.9971098265895953
9.5,12,0.5714285714285714,0.8571428571428571,0.9142857142857143,4,16,0.5,0.6885303726590963,0.8888888888888888,0.6666666666666666,0.8207407407407413,21,0.4878048780487805,0.8292682926829268,0.8975609756097561,-1,20,0.6666666666666666,0.8058229640253802,0.9090909090909091,0.8,0.9818181818181819,8.5,20,0.4285714285714286,0.7238095238095239,0.8342857142857143,5,0.21153846153846154,0.3528251645047713,0.4074074074074074,0.3492063492063492,0.7291291291291297,0,1,0,1,0.045662100456621,0.9553571428571429
9.5,12,0.5714285714285714,0.8571428571428571,0.9142857142857143,4,16,0.5,0.6885303726590963,0.8888888888888888,0.6666666666666666,0.8207407407407413,17,0.15000000000000002,0.2740740740740741,0.2740740740740741,-8,2,0.06451612903225806,0.12856486930664499,0.18181818181818182,0.12121212121212122,0.44949494949494934,-2.5,29,0.17142857142857137,0.4057359307359307,0.4057359307359307,-7,0,0,0,0,0.38918918918918916,0.005982053838484547,0.9940357852882704,1.1111111111111112,0.2857142857142857,0.1935483870967742,0.8235294117647058
9.5,12,0.5714285714285714,0.8571428571428571,0.9142857142857143,4,16,0.5,0.6885303726590963,0.8888888888888888,0.6666666666666666,0.8207407407407413,16,0.19999999999999996,0.476068376068376,0.476068376068376,-3,3,0,0,0,0,0.6424242424242422,-6,30,0.1428571428571429,0.4658885776532835,0.4658885776532835,-13,0,0,0,0,0.5537537537537539,0.0034851879512073688,0.9965208747514911,0.6666666666666666,0.5,0.2758178319435536,0.7576099210822999
